sub_c,eval,bas,area,baths,area_room,kit,garage,porch,ex_eval,age_feat,utilities
6.0,9.0,52.345630767453265,1056.0,2.0,176.0,35362.72108843538,0.25307443658928963,390.0,2.0,30.891075720309843,4.0
2.0,9.0,131.8472742272594,1056.0,2.0,264.0,35362.72108843538,0.3856082269768949,320.0,2.0,30.0,4.0
2.0,10.0,22.847583197341987,2880.0,2.0,205.71428571428572,43420.51282051282,0.0,110.0,1.0269395368183107,56.12112026166857,4.0
1.0,3.0,0.0,800.0,1.0,200.0,43420.51282051282,0.0,0.0,1.0,67.10735411930074,0.0
2.0,7.0,0.0,1387.0,2.0,198.14285714285714,79931.74061433447,0.22293927503886857,0.0,2.0,56.0,3.0
1.0,9.0,0.0,796.0,1.0,199.0,35362.72108843538,0.0,492.0,2.0,80.30672605514498,3.0
3.0,11.0,199.51532596241407,1567.0,3.0,223.85714285714286,92690.0,1.1928041134884475,312.0,2.9730604631816893,4.0,5.0
3.0,11.0,238.92659890089044,1518.0,2.0,253.0,92690.0,0.6506758077521055,325.0,3.9461209263633785,6.507668151378625,5.0
7.0,10.0,104.36742077355386,1929.0,4.0,275.57142857142856,79931.74061433447,0.7952027423256317,235.0,2.9730604631816893,9.0,5.0
3.0,12.0,253.23481174395005,2704.0,4.0,300.44444444444446,92690.0,0.7952027423256317,380.0,2.9730604631816893,26.676367481708358,4.0
7.0,8.0,50.02002462091344,1620.0,3.0,231.42857142857142,35362.72108843538,0.7952027423256317,208.0,2.0,41.0,5.0
6.0,12.0,191.365679823464,1766.0,4.0,252.28571428571428,92690.0,1.1928041134884475,325.0,3.9461209263633785,1.0,5.0
6.0,9.0,33.08700926557586,981.0,3.0,196.2,35362.72108843538,0.3856082269768949,352.0,2.0,39.0,4.0
6.0,8.0,0.0,1048.0,1.0,149.71428571428572,35362.72108843538,0.3856082269768949,27.0,2.0,60.0,4.0
6.0,9.0,57.695014210799464,1094.0,1.0,218.8,35362.72108843538,0.6506758077521055,287.0,2.0,57.0,5.0
7.0,9.0,0.0,1839.0,2.0,262.7142857142857,35362.72108843538,0.5061488731785793,340.0,2.0,44.0,4.0
1.0,7.0,18.375568597902376,630.0,2.0,210.0,35362.72108843538,0.0,0.0,2.0,40.0,4.0
7.0,10.0,0.0,1665.0,3.0,237.85714285714286,79931.74061433447,0.6506758077521055,0.0,2.9730604631816893,3.0,5.0
3.0,7.0,0.0,1510.0,2.0,215.71428571428572,35362.72108843538,0.19280411348844745,120.0,2.0,65.07668151378624,4.0
7.0,10.0,0.0,1716.0,3.0,245.14285714285714,79931.74061433447,0.6506758077521055,120.0,2.9730604631816893,14.0,5.0
4.0,10.0,0.0,1469.0,1.0,209.85714285714286,35362.72108843538,0.19280411348844745,296.0,2.0,60.182465472697565,5.0
6.0,11.0,304.6001707218009,2113.0,4.0,301.85714285714283,79931.74061433447,1.1928041134884475,282.0,3.0,15.0,5.0
2.0,9.0,0.0,1092.0,2.0,182.0,35362.72108843538,0.19280411348844745,0.0,2.0,39.0,4.0
6.0,9.0,94.67118715978341,1053.0,3.0,210.6,79931.74061433447,0.32533790387605277,0.0,2.9730604631816893,27.860403114795343,5.0
3.0,10.0,0.0,1502.0,2.0,250.33333333333334,35362.72108843538,0.32533790387605277,112.0,1.9730604631816893,45.029102445125076,4.0
4.0,9.0,0.0,1458.0,2.0,243.0,35362.72108843538,0.25307443658928963,192.0,2.0,61.01533630275725,4.0
6.0,9.0,70.10868109207422,1486.0,2.0,212.28571428571428,35362.72108843538,0.6746620961239473,0.0,2.0269395368183107,28.76838529825185,5.0
7.0,11.0,0.0,1935.0,3.0,276.42857142857144,35362.72108843538,0.6506758077521055,365.0,2.0,34.0,4.0
7.0,12.0,200.38276676209173,2448.0,4.0,306.0,79931.74061433447,0.9760137116281583,593.0,2.9730604631816893,10.584349665164869,5.0
6.0,7.0,0.0,1392.0,2.0,278.4,35362.72108843538,0.6506758077521055,240.0,2.0,42.0,4.0
1.0,7.0,139.63269627549633,1181.0,3.0,196.83333333333334,35362.72108843538,0.5301351615504211,180.0,2.0,38.0,4.0
6.0,11.0,293.7915566246044,2097.0,3.0,262.125,92690.0,1.1928041134884475,459.0,2.9730604631816893,4.507668151378624,5.0
7.0,11.0,0.0,1936.0,3.0,276.57142857142856,79931.74061433447,0.6506758077521055,312.0,2.9730604631816893,10.0,5.0
7.0,9.0,19.791747541731755,2380.0,3.0,340.0,35362.72108843538,0.20479725767436838,265.0,2.0269395368183107,38.107354119300744,4.0
6.0,9.0,160.9351285098974,1679.0,3.0,239.85714285714286,79931.74061433447,0.6506758077521055,266.0,2.0,14.030672605514498,5.0
6.0,8.0,101.43143832411918,1437.0,3.0,239.5,35362.72108843538,0.3856082269768949,304.0,2.0,38.737712692737354,4.0
1.0,7.0,0.0,1180.0,1.0,236.0,43420.51282051282,0.19280411348844745,67.0,2.0,74.21470823860149,5.0
7.0,9.0,27.293918982785765,1476.0,4.0,210.85714285714286,79931.74061433447,0.7952027423256317,135.0,2.9730604631816893,5.0,5.0
3.0,9.0,60.64345884102496,1369.0,3.0,228.16666666666666,35362.72108843538,0.19280411348844745,147.0,2.0269395368183107,72.69170378446562,3.0
6.0,9.0,102.7948315119811,1208.0,3.0,201.33333333333334,35362.72108843538,0.6506758077521055,240.0,2.9730604631816893,33.0,4.0
6.0,10.0,148.0784727590243,1839.0,3.0,262.7142857142857,79931.74061433447,0.7952027423256317,287.0,2.0,29.860403114795343,5.0
6.0,9.0,91.57575200922501,1136.0,2.0,227.2,35362.72108843538,0.32533790387605277,426.0,2.0,45.0,4.0
2.0,9.0,36.5294531100405,1441.0,3.0,205.85714285714286,35362.72108843538,0.5061488731785793,28.0,2.0,32.0,4.0
3.0,5.0,0.0,1774.0,3.0,221.75,35362.72108843538,0.3976013711628158,90.0,2.0,85.38340756893122,1.0
1.0,10.0,0.0,792.0,1.0,158.4,79931.74061433447,0.19280411348844745,436.0,2.9730604631816893,45.6287884130472,5.0
6.0,11.0,0.0,2046.0,3.0,292.2857142857143,79931.74061433447,1.1928041134884475,404.0,2.9730604631816893,2.0,5.0
6.0,8.0,84.90263106684874,988.0,2.0,197.6,35362.72108843538,0.3856082269768949,0.0,2.0,49.0,4.0
3.0,9.0,68.51127762753671,923.0,2.0,184.6,35362.72108843538,0.32533790387605277,80.0,2.0,30.0,4.0
4.0,8.0,18.68473863865353,1520.0,1.0,253.33333333333334,35362.72108843538,0.19280411348844745,56.0,2.0,44.52143429374645,5.0
3.0,9.0,154.60833634492377,1291.0,2.0,215.16666666666666,79931.74061433447,0.5061488731785793,307.0,2.0,13.507668151378626,5.0
6.0,12.0,176.71800710656342,1668.0,3.0,238.28571428571428,79931.74061433447,1.1928041134884475,302.0,2.9730604631816893,8.0,5.0
7.0,10.0,0.0,1839.0,3.0,262.7142857142857,35362.72108843538,0.7952027423256317,81.0,2.9730604631816893,12.0,4.0
2.0,10.0,127.44476981680589,2090.0,3.0,348.3333333333333,79931.74061433447,0.7952027423256317,219.0,2.9730604631816893,26.0,4.0
7.0,10.0,0.0,1761.0,3.0,251.57142857142858,79931.74061433447,0.7952027423256317,249.0,2.9730604631816893,3.0,5.0
2.0,10.0,33.79920537246527,1102.0,3.0,275.5,79931.74061433447,0.3856082269768949,60.0,2.9730604631816893,6.0,5.0
6.0,11.0,157.6945389194546,1419.0,3.0,202.71428571428572,79931.74061433447,0.6506758077521055,140.0,2.9730604631816893,3.0,5.0
3.0,9.0,3.1895040644233137,1362.0,2.0,227.0,79931.74061433447,0.6506758077521055,220.0,2.9730604631816893,4.507668151378624,5.0
3.0,9.0,125.18061261385333,848.0,2.0,282.6666666666667,79931.74061433447,0.6506758077521055,149.0,2.9730604631816893,6.0,5.0
7.0,13.0,285.41724252938883,4316.0,5.0,431.6,92690.0,1.1928041134884475,432.0,3.9461209263633785,15.507668151378624,5.0
7.0,10.0,173.31318676093036,2519.0,4.0,279.8888888888889,79931.74061433447,0.6506758077521055,347.0,2.9730604631816893,20.507668151378624,5.0
1.0,8.0,0.0,1073.0,1.0,268.25,35362.72108843538,0.19280411348844745,112.0,2.0,65.86040311479535,5.0
4.0,8.0,0.0,1539.0,2.0,307.8,35362.72108843538,0.3856082269768949,112.0,1.9730604631816893,67.10735411930074,4.0
6.0,9.0,144.44690620472934,1137.0,3.0,227.4,79931.74061433447,0.5061488731785793,125.0,2.0,23.0,4.0
1.0,9.0,58.68390181657192,616.0,1.0,154.0,35362.72108843538,0.19280411348844745,129.0,2.0,74.72237638998011,4.0
6.0,9.0,29.4758502045865,1148.0,2.0,191.33333333333334,35362.72108843538,0.19280411348844745,0.0,2.0,58.0,2.0
6.0,10.0,68.80326310652963,894.0,2.0,178.8,35362.72108843538,0.19280411348844745,560.0,2.0269395368183107,23.33739866065947,5.0
3.0,10.0,2.4663343783836296,1391.0,2.0,278.2,79931.74061433447,0.6506758077521055,314.0,2.9730604631816893,6.0,5.0
6.0,11.0,249.91172988483945,1800.0,3.0,257.14285714285717,79931.74061433447,1.1928041134884475,348.0,2.9730604631816893,8.0,5.0
6.0,10.0,0.0,1164.0,2.0,194.0,35362.72108843538,0.5061488731785793,0.0,2.0,41.0,4.0
7.0,11.0,0.0,2576.0,3.0,257.6,92690.0,1.102398628837184,424.0,3.9461209263633785,4.0,5.0
2.0,10.0,0.0,1812.0,2.0,226.5,79931.74061433447,0.3856082269768949,384.0,2.0269395368183107,62.736142532347934,4.0
6.0,10.0,118.81323990545151,1484.0,3.0,212.0,79931.74061433447,0.6506758077521055,179.0,2.9730604631816893,5.507668151378624,5.0
2.0,7.0,0.0,1092.0,2.0,156.0,43420.51282051282,0.0,0.0,1.0,70.15336302757248,2.0
6.0,10.0,218.9313727062944,1824.0,3.0,364.8,79931.74061433447,0.5061488731785793,428.0,2.0,23.737712692737354,4.0
3.0,11.0,122.04482944116121,1324.0,3.0,220.66666666666666,79931.74061433447,0.7952027423256317,230.0,2.9730604631816893,4.0,5.0
7.0,10.0,0.0,1456.0,3.0,182.0,79931.74061433447,0.7952027423256317,124.0,2.9730604631816893,3.0,5.0
6.0,9.0,0.0,904.0,1.0,150.66666666666666,35362.72108843538,0.25307443658928963,0.0,2.0,44.0,4.0
1.0,6.0,0.0,729.0,1.0,145.8,35362.72108843538,0.0,0.0,2.9730604631816893,41.52143429374645,4.0
4.0,8.0,0.0,1178.0,1.0,168.28571428571428,35362.72108843538,0.26506758077521053,166.0,2.0,85.38340756893122,4.0
3.0,11.0,118.22990426376525,1228.0,3.0,245.6,79931.74061433447,0.7952027423256317,288.0,2.9730604631816893,21.507668151378624,4.0
2.0,7.0,112.75702138204281,960.0,2.0,160.0,35362.72108843538,0.3856082269768949,288.0,2.0,40.0,1.0
7.0,11.0,66.54791398023603,1479.0,3.0,246.5,79931.74061433447,0.6506758077521055,44.0,2.9730604631816893,19.722376389980106,5.0
6.0,9.0,0.0,1350.0,2.0,192.85714285714286,35362.72108843538,0.6506758077521055,0.0,2.0,36.0,4.0
3.0,12.0,0.0,2554.0,2.0,319.25,35362.72108843538,0.3856082269768949,191.0,2.0269395368183107,66.82816034889143,5.0
6.0,8.0,137.26108793799668,1178.0,3.0,235.6,79931.74061433447,0.5061488731785793,224.0,2.0,23.707040087222857,4.0
7.0,10.0,210.6698114720946,2418.0,4.0,268.6666666666667,79931.74061433447,0.9760137116281583,620.0,2.9730604631816893,16.507668151378624,5.0
6.0,8.0,90.06155841281536,971.0,2.0,194.2,35362.72108843538,0.25307443658928963,0.0,2.0,41.0,4.0
3.0,11.0,206.1798325404643,1742.0,3.0,348.4,79931.74061433447,0.6506758077521055,376.0,2.9730604631816893,25.0,4.0
3.0,9.0,110.46961350759676,848.0,2.0,282.6666666666667,79931.74061433447,0.6506758077521055,160.0,2.9730604631816893,6.0,5.0
6.0,8.0,22.43448727979979,864.0,1.0,172.8,35362.72108843538,0.3856082269768949,0.0,2.0269395368183107,40.0,5.0
4.0,7.0,0.0,1470.0,2.0,210.0,35362.72108843538,0.19280411348844745,156.0,2.0,47.13802672481524,5.0
6.0,12.0,194.95122605479457,1698.0,3.0,212.25,92690.0,1.1928041134884475,391.0,3.9461209263633785,2.5076681513786245,5.0
6.0,7.0,43.55291998624155,864.0,1.0,172.8,79931.74061433447,0.3856082269768949,96.0,2.0,40.0,4.0
6.0,11.0,114.26676962741398,1680.0,3.0,336.0,79931.74061433447,0.7952027423256317,518.0,3.0,12.645694876193863,5.0
6.0,10.0,120.81571024093664,1232.0,3.0,205.33333333333334,79931.74061433447,0.6506758077521055,132.0,2.9730604631816893,3.0,5.0
2.0,8.0,0.0,1776.0,3.0,197.33333333333334,35362.72108843538,0.5784123404653423,25.0,2.0,52.0,4.0
1.0,7.0,16.729230025110333,848.0,1.0,169.6,35362.72108843538,0.3856082269768949,135.0,2.0,72.69170378446562,3.0
3.0,11.0,166.8747378222135,1616.0,3.0,323.2,79931.74061433447,0.6506758077521055,389.0,2.9730604631816893,14.507668151378624,5.0
3.0,10.0,144.18102924567467,1146.0,3.0,191.0,79931.74061433447,0.7952027423256317,182.0,2.9730604631816893,7.0,5.0
7.0,10.0,40.187751211733755,2031.0,3.0,253.875,79931.74061433447,0.7952027423256317,276.0,2.9730604631816893,11.507668151378624,5.0
6.0,8.0,65.3760699665496,1144.0,2.0,190.66666666666666,35362.72108843538,0.32533790387605277,165.0,2.0,38.16869933032974,5.0
6.0,8.0,0.0,948.0,1.0,158.0,35362.72108843538,0.25307443658928963,147.0,2.0,42.0,4.0
4.0,11.0,51.462030532063885,1768.0,2.0,294.6666666666667,35362.72108843538,0.3856082269768949,341.0,2.0,68.42941647720296,1.0
2.0,5.0,0.0,1040.0,2.0,173.33333333333334,35362.72108843538,0.3856082269768949,0.0,2.0,60.0,2.0
7.0,11.0,0.0,1801.0,3.0,225.125,79931.74061433447,1.1928041134884475,116.0,2.9730604631816893,5.0,5.0
2.0,8.0,222.740231733777,1200.0,6.0,240.0,35362.72108843538,0.0,120.0,2.0,22.507668151378624,4.0
7.0,10.0,0.0,1728.0,3.0,246.85714285714286,79931.74061433447,0.6506758077521055,243.0,2.9730604631816893,6.0,5.0
3.0,9.0,0.0,1432.0,2.0,204.57142857142858,35362.72108843538,0.3856082269768949,382.0,2.0269395368183107,54.70546992683344,5.0
6.0,11.0,114.46822618764942,912.0,3.0,182.4,79931.74061433447,0.19280411348844745,168.0,2.0269395368183107,31.76838529825185,4.0
6.0,10.0,0.0,1349.0,2.0,224.83333333333334,35362.72108843538,0.5061488731785793,175.0,2.0,9.507668151378624,5.0
3.0,8.0,70.80699023019756,1464.0,3.0,244.0,35362.72108843538,0.6506758077521055,402.0,2.0,29.276053449630474,5.0
3.0,11.0,103.66032442684956,1337.0,3.0,267.4,79931.74061433447,0.6506758077521055,334.0,2.9730604631816893,17.0,4.0
7.0,13.0,75.04538754472503,2715.0,5.0,246.8181818181818,79931.74061433447,0.7349324192247895,204.0,3.9730604631816893,24.153363027572485,5.0
7.0,10.0,42.42578080225766,2256.0,3.0,282.0,79931.74061433447,0.7349324192247895,278.0,2.9730604631816893,10.0,5.0
3.0,11.0,0.0,2640.0,2.0,330.0,79931.74061433447,0.5784123404653423,567.0,2.9730604631816893,69.44318261957079,1.0
6.0,10.0,129.9643085242493,1720.0,3.0,245.71428571428572,79931.74061433447,0.7952027423256317,450.0,2.9730604631816893,14.0,5.0
4.0,5.0,0.0,1529.0,2.0,169.88888888888889,35362.72108843538,0.19280411348844745,277.0,2.0,62.53834075689312,0.0
4.0,8.0,0.0,1140.0,1.0,162.85714285714286,35362.72108843538,0.0,160.0,2.0,53.720806229590686,4.0
7.0,10.0,0.0,1320.0,3.0,220.0,79931.74061433447,0.7952027423256317,48.0,2.9730604631816893,7.0,5.0
6.0,9.0,215.51898871825537,1494.0,3.0,249.0,79931.74061433447,0.6506758077521055,195.0,2.0269395368183107,13.0,5.0
7.0,11.0,0.0,2098.0,3.0,262.25,92690.0,0.9760137116281583,244.0,2.9730604631816893,5.0,4.0
6.0,11.0,54.3238595865744,1026.0,2.0,205.2,79931.74061433447,0.5301351615504211,219.0,2.0,23.276053449630478,4.0
2.0,9.0,53.88074161886723,1471.0,3.0,245.16666666666666,35362.72108843538,0.3856082269768949,24.0,2.0,11.0,4.0
7.0,11.0,3.3374505591418964,1768.0,3.0,252.57142857142858,79931.74061433447,0.6506758077521055,249.0,2.9730604631816893,3.0,5.0
7.0,9.0,50.54083244866033,1386.0,3.0,231.0,35362.72108843538,0.7952027423256317,335.0,2.0,32.0,4.0
2.0,10.0,73.57804758810641,1501.0,3.0,250.16666666666666,35362.72108843538,0.3856082269768949,0.0,2.0,11.0,4.0
7.0,11.0,7.522555976795824,2531.0,3.0,281.22222222222223,79931.74061433447,0.9760137116281583,320.0,2.9730604631816893,15.0,5.0
6.0,9.0,62.830000257450344,864.0,1.0,172.8,35362.72108843538,0.19280411348844745,0.0,2.0,51.0,5.0
1.0,8.0,43.73704499269627,1301.0,1.0,260.2,43420.51282051282,0.3856082269768949,0.0,2.0,73.19937193584424,4.0
7.0,10.0,3.699501567575444,1547.0,3.0,221.0,79931.74061433447,0.5061488731785793,214.0,2.0,1.0,5.0
7.0,11.0,179.27168012876007,2365.0,4.0,295.625,79931.74061433447,0.9760137116281583,308.0,2.9730604631816893,11.0,5.0
3.0,11.0,59.346371621623135,1494.0,3.0,249.0,92690.0,0.7952027423256317,246.0,3.0,14.507668151378624,5.0
6.0,12.0,0.0,1506.0,2.0,251.0,92690.0,0.7952027423256317,174.0,2.9730604631816893,2.0,5.0
7.0,10.0,55.7191921202984,1714.0,3.0,244.85714285714286,35362.72108843538,0.5061488731785793,450.0,2.0,22.0,4.0
4.0,10.0,96.85405878261149,1750.0,3.0,250.0,35362.72108843538,0.25307443658928963,401.0,2.0,47.8450668120381,5.0
6.0,10.0,3.394062464180613,1836.0,2.0,229.5,79931.74061433447,0.7952027423256317,153.0,2.9730604631816893,5.507668151378624,5.0
7.0,11.0,243.83779486146568,3279.0,5.0,273.25,92690.0,1.102398628837184,749.0,3.9461209263633785,7.0,5.0
1.0,8.0,114.30768165060995,858.0,2.0,171.6,35362.72108843538,0.3856082269768949,120.0,2.0,28.0,4.0
6.0,7.0,60.764221806442265,1220.0,1.0,203.33333333333334,35362.72108843538,0.3856082269768949,0.0,2.0,59.0,3.0
3.0,9.0,60.04615019293876,1117.0,2.0,186.16666666666666,35362.72108843538,0.3856082269768949,144.0,2.0,34.0,4.0
6.0,8.0,46.814509995747315,912.0,1.0,182.4,35362.72108843538,0.32533790387605277,0.0,2.0,52.0,4.0
6.0,11.0,0.0,1973.0,2.0,219.22222222222223,79931.74061433447,1.1928041134884475,360.0,2.9730604631816893,4.0,4.0
3.0,9.0,136.8134212021492,1204.0,3.0,240.8,35362.72108843538,0.7952027423256317,247.0,2.0,12.0,5.0
6.0,10.0,3.3374505591418964,1614.0,2.0,230.57142857142858,79931.74061433447,0.9760137116281583,203.0,2.9730604631816893,4.507668151378624,5.0
6.0,8.0,89.50303302202849,894.0,2.0,178.8,35362.72108843538,0.5061488731785793,241.0,2.0,36.0,4.0
2.0,8.0,0.0,2020.0,2.0,202.0,35362.72108843538,0.3856082269768949,0.0,2.0,33.0,4.0
2.0,9.0,175.1091783335825,1004.0,2.0,251.0,35362.72108843538,0.5061488731785793,0.0,2.0,33.0,4.0
6.0,10.0,0.0,1253.0,2.0,208.83333333333334,35362.72108843538,0.7952027423256317,241.0,2.0,14.507668151378624,4.0
7.0,9.0,51.8664925621078,1603.0,3.0,229.0,79931.74061433447,0.6506758077521055,124.0,3.0,18.0,5.0
6.0,10.0,0.0,1430.0,2.0,238.33333333333334,79931.74061433447,0.6506758077521055,33.0,2.9730604631816893,8.507668151378624,5.0
1.0,8.0,183.059163168933,1110.0,2.0,277.5,79931.74061433447,0.7952027423256317,333.0,2.0269395368183107,32.0,5.0
4.0,9.0,0.0,1484.0,2.0,164.88888888888889,35362.72108843538,0.0,425.0,2.0,53.16712916994032,5.0
6.0,9.0,25.11762533866737,1342.0,2.0,191.71428571428572,35362.72108843538,0.5061488731785793,197.0,2.0,43.0,4.0
4.0,8.0,53.98969435356146,1652.0,3.0,236.0,35362.72108843538,0.19280411348844745,196.0,2.0269395368183107,77.76838529825186,4.0
7.0,10.0,92.77104068760343,2084.0,4.0,260.5,79931.74061433447,0.5904054846512633,45.0,2.9730604631816893,6.0,5.0
6.0,8.0,0.0,901.0,1.0,225.25,35362.72108843538,0.19280411348844745,0.0,2.0,33.35273496341672,5.0
7.0,11.0,72.37925156013556,2087.0,3.0,231.88888888888889,79931.74061433447,0.7952027423256317,301.0,2.0,23.8143942065236,4.0
3.0,10.0,2.262708309453742,1145.0,2.0,229.0,79931.74061433447,0.7952027423256317,116.0,2.9730604631816893,4.507668151378624,5.0
3.0,9.0,85.9571345362083,1062.0,2.0,212.4,35362.72108843538,0.6506758077521055,120.0,2.0,34.0,4.0
7.0,10.0,143.84411909901573,2013.0,4.0,251.625,35362.72108843538,0.5061488731785793,310.0,2.9730604631816893,13.507668151378626,5.0
6.0,11.0,0.0,1496.0,2.0,213.71428571428572,79931.74061433447,0.7952027423256317,298.0,2.9730604631816893,3.0,5.0
7.0,10.0,0.0,1895.0,3.0,270.7142857142857,79931.74061433447,0.7952027423256317,189.0,2.9730604631816893,15.015336302757248,5.0
7.0,9.0,0.0,1564.0,3.0,223.42857142857142,35362.72108843538,0.5061488731785793,254.0,2.0,29.507668151378624,4.0
6.0,9.0,0.0,1285.0,2.0,183.57142857142858,35362.72108843538,0.6506758077521055,138.0,2.0,33.0,5.0
6.0,8.0,62.73461259416375,773.0,1.0,193.25,35362.72108843538,0.25307443658928963,0.0,2.0,57.0,4.0
7.0,12.0,0.0,3140.0,4.0,285.45454545454544,92690.0,1.102398628837184,222.0,3.9461209263633785,1.5076681513786243,5.0
4.0,9.0,76.25848648020501,1768.0,3.0,252.57142857142858,79931.74061433447,0.19280411348844745,264.0,2.0,66.59968596792211,5.0
7.0,9.0,82.97481065652832,1688.0,4.0,211.0,79931.74061433447,0.6506758077521055,702.0,2.0,13.0,4.0
1.0,8.0,18.767416652377708,1196.0,2.0,239.2,35362.72108843538,0.3856082269768949,0.0,2.0,57.5674432020182,4.0
7.0,10.0,108.13339811619744,1456.0,4.0,208.0,79931.74061433447,0.7952027423256317,54.0,2.9730604631816893,5.0,5.0
7.0,12.0,0.0,2822.0,4.0,235.16666666666666,92690.0,0.885608226976895,414.0,3.9461209263633785,1.5076681513786243,5.0
6.0,8.0,77.35605239457207,1128.0,1.0,225.6,35362.72108843538,0.25307443658928963,0.0,2.0,56.0,4.0
6.0,10.0,0.0,1428.0,2.0,238.0,92690.0,0.6506758077521055,60.0,2.9730604631816893,2.0,5.0
3.0,8.0,56.42065106483995,980.0,2.0,163.33333333333334,35362.72108843538,0.39760137116281585,68.0,2.0,43.0,4.0
3.0,8.0,213.41315697051957,1576.0,4.0,262.6666666666667,79931.74061433447,0.6506758077521055,312.0,2.0,47.12112026166857,5.0
3.0,8.0,73.47774675928741,1086.0,2.0,181.0,35362.72108843538,0.6506758077521055,0.0,2.0,44.0,4.0
4.0,8.0,0.0,2138.0,2.0,194.36363636363637,35362.72108843538,0.3856082269768949,196.0,2.0,79.01376614236784,2.0
6.0,9.0,77.48518666408981,1309.0,3.0,261.8,79931.74061433447,0.6506758077521055,265.0,2.0,23.69170378446561,3.0
3.0,9.0,118.89464210957088,848.0,2.0,212.0,79931.74061433447,0.7952027423256317,140.0,2.9730604631816893,6.0,5.0
6.0,8.0,0.0,1044.0,1.0,261.0,43420.51282051282,0.32533790387605277,0.0,1.0269395368183107,58.0,2.0
6.0,9.0,62.41934666099642,1442.0,2.0,206.0,35362.72108843538,0.32533790387605277,275.0,2.0,52.0,4.0
4.0,9.0,0.0,1250.0,3.0,178.57142857142858,43420.51282051282,0.19280411348844745,303.0,2.0,76.24538084411599,2.0
6.0,10.0,0.0,1661.0,2.0,276.8333333333333,79931.74061433447,0.6506758077521055,34.0,2.0,12.0,5.0
6.0,8.0,53.4895117908133,1008.0,1.0,252.0,35362.72108843538,0.32533790387605277,120.0,2.0,56.0,4.0
6.0,11.0,172.24867005716612,1689.0,3.0,241.28571428571428,79931.74061433447,0.9760137116281583,209.0,2.9730604631816893,8.0,5.0
3.0,10.0,75.75555049650217,1052.0,2.0,175.33333333333334,35362.72108843538,0.5061488731785793,0.0,2.0,39.0,4.0
3.0,10.0,112.98894370970002,1358.0,3.0,226.33333333333334,79931.74061433447,0.6506758077521055,227.0,2.9730604631816893,0.5076681513786243,5.0
7.0,10.0,0.0,1640.0,3.0,273.3333333333333,79931.74061433447,0.6506758077521055,45.0,2.9730604631816893,7.0,5.0
6.0,6.0,0.0,936.0,1.0,234.0,35362.72108843538,0.3856082269768949,144.0,1.0269395368183107,57.0,3.0
7.0,10.0,0.0,1733.0,3.0,247.57142857142858,79931.74061433447,0.7349324192247895,148.0,2.9730604631816893,7.0,5.0
4.0,10.0,0.0,1489.0,2.0,212.71428571428572,35362.72108843538,0.19280411348844745,335.0,2.0,65.07668151378624,4.0
6.0,11.0,0.0,1489.0,2.0,212.71428571428572,79931.74061433447,0.6506758077521055,140.0,2.9730604631816893,4.0,5.0
6.0,13.0,300.1019896258572,2084.0,3.0,297.7142857142857,92690.0,1.1928041134884475,233.0,3.9461209263633785,2.5076681513786245,5.0
1.0,8.0,92.08711009090595,784.0,2.0,156.8,79931.74061433447,0.0,116.0,2.0,73.19937193584424,4.0
6.0,10.0,2.8283853868171778,1434.0,2.0,239.0,79931.74061433447,0.6506758077521055,329.0,2.9730604631816893,9.0,5.0
7.0,8.0,32.753125916452035,2126.0,4.0,303.7142857142857,35362.72108843538,0.7952027423256317,711.0,2.0,43.0,4.0
2.0,10.0,0.0,1143.0,3.0,285.75,79931.74061433447,0.5301351615504211,166.0,2.9730604631816893,5.0,5.0
6.0,9.0,106.76993507802018,1392.0,3.0,232.0,35362.72108843538,0.6506758077521055,192.0,2.0,53.0,3.0
2.0,10.0,0.0,1120.0,3.0,280.0,79931.74061433447,0.5301351615504211,166.0,2.0,5.0,5.0
7.0,10.0,68.30550709163484,1829.0,4.0,261.2857142857143,79931.74061433447,0.6506758077521055,231.0,2.9730604631816893,7.0,5.0
6.0,9.0,19.409149069443405,1516.0,2.0,252.66666666666666,35362.72108843538,0.6506758077521055,152.0,2.0,46.0,4.0
6.0,8.0,58.7234642929111,1144.0,2.0,190.66666666666666,35362.72108843538,0.5061488731785793,0.0,2.0,49.0,4.0
6.0,8.0,55.96808198209827,1067.0,2.0,266.75,79931.74061433447,0.5061488731785793,290.0,2.0,37.8450668120381,4.0
1.0,8.0,34.700228900356564,1559.0,2.0,311.8,35362.72108843538,0.3856082269768949,346.0,2.0,49.69170378446561,4.0
2.0,9.0,36.320038870305325,987.0,3.0,197.4,35362.72108843538,0.19280411348844745,0.0,2.0,37.0,4.0
6.0,8.0,0.0,1099.0,2.0,183.16666666666666,79931.74061433447,0.25307443658928963,278.0,2.0,9.584349665164869,5.0
4.0,8.0,38.741374794992346,1200.0,1.0,200.0,35362.72108843538,0.19280411348844745,0.0,2.0,39.875739417552595,5.0
3.0,11.0,17.169472920507975,1482.0,2.0,211.71428571428572,43420.51282051282,0.19280411348844745,254.0,2.0,72.69170378446562,3.0
3.0,10.0,0.0,1539.0,2.0,192.375,79931.74061433447,0.3856082269768949,216.0,2.0,57.75147883510518,4.0
3.0,10.0,42.55092878944728,1165.0,3.0,194.16666666666666,35362.72108843538,0.6506758077521055,129.0,2.0,44.0,4.0
2.0,7.0,0.0,1800.0,2.0,180.0,35362.72108843538,0.0,0.0,2.0,49.0,4.0
